"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"317","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:28,FALSE,NA,"1469178682791141378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satanzcoub",5178,TRUE,FALSE,NA,NA
"318","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:27,FALSE,NA,"1469178679372976128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherMyn23",95,TRUE,FALSE,NA,NA
"319","RT @ShibaExpert: 230.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:34:22,FALSE,NA,"1469178657969262592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlciHamza",1603,TRUE,FALSE,NA,NA
"320","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:22,FALSE,NA,"1469178656190828547",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ralphbuzzco1",5178,TRUE,FALSE,NA,NA
"321","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:22,FALSE,NA,"1469178655091814400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7Sankoju",121,TRUE,FALSE,NA,NA
"322","RT @shibarussia: If @tefiambassador confirms that #SHIB will be listed on #TeDeFi, this means that you can send $SHIB to your friends via @…",FALSE,0,NA,2021-12-10 05:34:20,FALSE,NA,"1469178648381071362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gigisha89",16,TRUE,FALSE,NA,NA
"323","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:18,FALSE,NA,"1469178639614824449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhangeCrxpto",121,TRUE,FALSE,NA,NA
"324","RT @ShibalnuNation: JUST IN: now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. #ShibArmy #Shib #friend…",FALSE,0,NA,2021-12-10 05:34:18,FALSE,NA,"1469178638503321603",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gordy_clayton",2,TRUE,FALSE,NA,NA
"325","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:16,FALSE,NA,"1469178633516425216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheEternalMan_",132,TRUE,FALSE,NA,NA
"326","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:16,FALSE,NA,"1469178631993892865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikeMGerr",5178,TRUE,FALSE,NA,NA
"327","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:34:15,FALSE,NA,"1469178629070467074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mask1208",5178,TRUE,FALSE,NA,NA
"328","RT @ShibReports: $SHIB will now be accepted as an exchange in Kumanovo, Northern Macedonia. https://t.co/JBT3wAus9a",FALSE,0,NA,2021-12-10 05:34:13,FALSE,NA,"1469178619196968964",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonawwarKhan4",400,TRUE,FALSE,NA,NA
"329","RT @USAShibaInu: Giving away $SHIB  ( <U+0001F4B0>50.000.000 <U+0001F4B0>) to a random person that likes + rt's this tweet and is following  <U+0001F381>
<U+2764><U+FE0F><U+2705>
If you don't h…",FALSE,0,NA,2021-12-10 05:34:12,FALSE,NA,"1469178614235254784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlciHamza",2123,TRUE,FALSE,NA,NA
"330","RT @WhaleRumors: Newegg is now accepting $SHIB. <U+0001F3C6> https://t.co/E1NJtkalF7",FALSE,0,NA,2021-12-10 05:34:12,FALSE,NA,"1469178614126161922",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yazmora9",393,TRUE,FALSE,NA,NA
"331","RT @Shiblucky: What would you do if $SHIB hits $0.1 This month!! <U+0001F440>",FALSE,0,NA,2021-12-10 05:34:12,FALSE,NA,"1469178613425651715",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RUSKIY5OnXBOX",38,TRUE,FALSE,NA,NA
"332","RT @Tronminingg: 6000$  $shib RANDOM WINNER <U+0001F389>

follow me + retweet this post

#Ethereum #btc  #giveaway #SHIB #doge #SHIBARMY",FALSE,0,NA,2021-12-10 05:34:11,FALSE,NA,"1469178612255444993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sparkyplus01",1969,TRUE,FALSE,NA,NA
"333","RT @cre8yourwonder: It was a fun time helping @stayseaart throw up her #shiboshi today! #kugoshi $shib #Crypto #nft #art",FALSE,0,NA,2021-12-10 05:34:10,FALSE,NA,"1469178608522461191",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryoshiJavanese",30,TRUE,FALSE,NA,NA
"334","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:34:09,FALSE,NA,"1469178601681604611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_cheesbrough",355,TRUE,FALSE,NA,NA
"335","RT @USAShibaInu: Giving away $SHIB  ( <U+0001F4B0>50.000.000 <U+0001F4B0>) to a random person that likes + rt's this tweet and is following  <U+0001F381>
<U+2764><U+FE0F><U+2705>
If you don't h…",FALSE,0,NA,2021-12-10 05:34:08,FALSE,NA,"1469178596384149504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catswiin",2123,TRUE,FALSE,NA,NA
"336","RT @ShibInform: Hey @RobinhoodApp wen $SHIB listing?? <U+0001F440>",FALSE,0,NA,2021-12-10 05:34:07,FALSE,NA,"1469178592483549184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raidbull11",177,TRUE,FALSE,NA,NA
"337","RT @Tronminingg: Sending 280,000,000 $Shib for those who FOLLOW AND RETWEET this tweet!! <U+0001F680> https://t.co/XjsmK0aNeT",FALSE,0,NA,2021-12-10 05:34:06,FALSE,NA,"1469178589341835264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nftnotjpeg",6611,TRUE,FALSE,NA,NA
"338","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:05,FALSE,NA,"1469178586229788674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catalin41413666",121,TRUE,FALSE,NA,NA
"339","RT @_bitcoiner: 13337 $shib in 3 hours <U+0001F436><U+0001F436><U+0001F436><U+0001F436><U+0001F436>

@rocketbotpro giveaway 13337 shib 1 3h",FALSE,0,NA,2021-12-10 05:34:04,FALSE,NA,"1469178581376851971",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anisa51810",120,TRUE,FALSE,NA,NA
"340","RT @KucoinIndia: <U+2728>KuCoin's Celebration of 10 Million User Mark<U+2728>

<U+0001F3C6>13.5 Million $SHIB giveaway

<U+269C><U+FE0F>Like, RT, Follow &amp; Tag 2 friends - 30 Winn…",FALSE,0,NA,2021-12-10 05:34:04,FALSE,NA,"1469178581070712833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chethan02247012",113,TRUE,FALSE,NA,NA
"341","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:34:03,FALSE,NA,"1469178575228178437",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inam32626186",95,TRUE,FALSE,NA,NA
"342","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:01,FALSE,NA,"1469178570010415105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","344_nobody",121,TRUE,FALSE,NA,NA
"343","RT @WhaleRumors: Newegg is now accepting $SHIB. <U+0001F3C6> https://t.co/E1NJtkalF7",FALSE,0,NA,2021-12-10 05:34:01,FALSE,NA,"1469178569095925762",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MONO_Fan06",393,TRUE,FALSE,NA,NA
"344","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:34:01,FALSE,NA,"1469178567762358276",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salihktem2",121,TRUE,FALSE,NA,NA
"345","RT @ShibInform: If you hold 15m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF><U+0001F680>",FALSE,0,NA,2021-12-10 05:34:00,FALSE,NA,"1469178563471441921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rocket_pleasure",235,TRUE,FALSE,NA,NA
"346","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:58,FALSE,NA,"1469178557465124869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rocket_pleasure",95,TRUE,FALSE,NA,NA
"347","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:58,FALSE,NA,"1469178556706181121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ytomarge3",132,TRUE,FALSE,NA,NA
"348","RT @shibburn: In the past hour, there have been a total of 1,250,000 $SHIB tokens burned and 2 transactions. #shibarmy",FALSE,0,NA,2021-12-10 05:33:58,FALSE,NA,"1469178555028459521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kakudusuleman",66,TRUE,FALSE,NA,NA
"349","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:33:56,FALSE,NA,"1469178546127925248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheNewTrader20",121,TRUE,FALSE,NA,NA
"350","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:56,FALSE,NA,"1469178546010484736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfiahAzizatil",95,TRUE,FALSE,NA,NA
"351","RT @ShibInform: If you hold 15m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF><U+0001F680>",FALSE,0,NA,2021-12-10 05:33:55,FALSE,NA,"1469178545037479937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","budicilik1",235,TRUE,FALSE,NA,NA
"352","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:33:55,FALSE,NA,"1469178543389040640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TSBOYSP1",121,TRUE,FALSE,NA,NA
"353","RT @Tronminingg: 6000$  $shib RANDOM WINNER <U+0001F389>

follow me + retweet this post

#Ethereum #btc  #giveaway #SHIB #doge #SHIBARMY",FALSE,0,NA,2021-12-10 05:33:53,FALSE,NA,"1469178535633821699",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cryptoolacityx",1969,TRUE,FALSE,NA,NA
"354","RT @RealRigormortis: The $SHIB story is finally changing! This is what I LOVE to see from exchanges!

Also, big shoutout to @metagochi! The…",FALSE,0,NA,2021-12-10 05:33:52,FALSE,NA,"1469178532005773313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toney_49",17,TRUE,FALSE,NA,NA
"355","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:33:48,FALSE,NA,"1469178515383721987",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dineshpatel5892",5178,TRUE,FALSE,NA,NA
"356","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:33:47,FALSE,NA,"1469178512028409860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Llcoolfish2",5178,TRUE,FALSE,NA,NA
"357","RT @ShibaExpert: Drop your $SHIB address",FALSE,0,NA,2021-12-10 05:33:47,FALSE,NA,"1469178511034396676",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlciHamza",725,TRUE,FALSE,NA,NA
"358","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:33:46,FALSE,NA,"1469178506240151552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charlie_Alpha1",121,TRUE,FALSE,NA,NA
"359","RT @ShibInform: Hey @RobinhoodApp wen $SHIB listing?? <U+0001F440>",FALSE,0,NA,2021-12-10 05:33:44,FALSE,NA,"1469178498078158850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WakaWay42K",177,TRUE,FALSE,NA,NA
"360","RT @mafon221290: $eth $sol $vra $enj $dot $shib $doge $uos #meta #Metaverse Don't get left behind as L1 @PhantasmaChain $soul isn't here to…",FALSE,0,NA,2021-12-10 05:33:43,FALSE,NA,"1469178492084535298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beuhkeuh",11,TRUE,FALSE,NA,NA
"361","RT @askthedr: ..... Congrats to the team @Newegg and @BitPay $shib #SHIBARMY",FALSE,0,NA,2021-12-10 05:33:41,FALSE,NA,"1469178486594019342",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YFahath",282,TRUE,FALSE,NA,NA
"362","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:33:41,FALSE,NA,"1469178484815986693",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HunhLm43312718",121,TRUE,FALSE,NA,NA
"363","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:33:41,FALSE,NA,"1469178483729387521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zarki_imad",5178,TRUE,FALSE,NA,NA
"364","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:40,FALSE,NA,"1469178479577075716",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svnaltnz",132,TRUE,FALSE,NA,NA
"365","RT @WhaleRumors: RT TO DROP A ZERO! <U+0001F525>

                    <U+0001F56F>      <U+0001F56F>
           <U+0001F56F>                         <U+0001F56F>
                      $SHIB…",FALSE,0,NA,2021-12-10 05:33:38,FALSE,NA,"1469178472891363330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bronson0021",218,TRUE,FALSE,NA,NA
"366","Buy $JAR from @kucoincom before it's too late
$UNI $BAKE $PNT $ATOM $LTC $ALTS #BSC $DOGE $EGLD $BTC $IOTX $DOGE… https://t.co/JxUjq7WgQj",FALSE,0,NA,2021-12-10 05:33:37,TRUE,NA,"1469178470165061636",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hanmiork",0,FALSE,FALSE,NA,NA
"367","RT @Tronminingg: 6000$  $shib RANDOM WINNER <U+0001F389>

follow me + retweet this post

#Ethereum #btc  #giveaway #SHIB #doge #SHIBARMY",FALSE,0,NA,2021-12-10 05:33:37,FALSE,NA,"1469178469707702272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dezzafu",1969,TRUE,FALSE,NA,NA
"368","RT @ShibaInuHodler: DO YOU WANT $SHIB TO GET LISTED ON @RobinhoodApp!<U+0001F680>

YES        YES            YES 
<U+2B07><U+FE0F>             <U+2B07><U+FE0F>             <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:33:37,FALSE,NA,"1469178467111550977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WakaWay42K",290,TRUE,FALSE,NA,NA
"369","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:33:37,FALSE,NA,"1469178466989842432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsbsaitama",121,TRUE,FALSE,NA,NA
"370","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:33:35,FALSE,NA,"1469178461323333632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nguyenquangtay",5178,TRUE,FALSE,NA,NA
"371","RT @ShibaInuHodler: DO YOU WANT $SHIB TO GET LISTED ON @RobinhoodApp!<U+0001F680>

YES        YES            YES 
<U+2B07><U+FE0F>             <U+2B07><U+FE0F>             <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:33:35,FALSE,NA,"1469178458253135873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisHoey14",290,TRUE,FALSE,NA,NA
"372","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:34,FALSE,NA,"1469178456428658690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheEternalMan_",95,TRUE,FALSE,NA,NA
"373","RT @shibburn: In the past 24 hours, there have been a total of 20,617,673 $SHIB tokens burned and 11 transactions. So far, a total of 410,2…",FALSE,0,NA,2021-12-10 05:33:33,FALSE,NA,"1469178452762791939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bustomi_ST_22",46,TRUE,FALSE,NA,NA
"374","RT @mafon221290: #meta #Metaverse @Ubisoft #NFTs $eth $sol $vra $enj $shib $enj $dot $doge $uos $btc  @PhantasmaChain $soul unique customis…",FALSE,0,NA,2021-12-10 05:33:32,FALSE,NA,"1469178447738159104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beuhkeuh",10,TRUE,FALSE,NA,NA
"375","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:32,FALSE,NA,"1469178446630817794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PremyslZouhar",132,TRUE,FALSE,NA,NA
"376","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:32,FALSE,NA,"1469178445347569667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","holyangel5800",95,TRUE,FALSE,NA,NA
"377","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:33:31,FALSE,NA,"1469178444248453123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0LDSbFWkyeiungS",132,TRUE,FALSE,NA,NA
